V  I  J

4.02318E-1	-1.51765E-1	-3.79413E+1	5.57964E+2
3.99901E-1	-1.51768E-1	-3.79420E+1	5.58048E+2
3.97143E-1	-1.51779E-1	-3.79447E+1	5.58132E+2
3.94734E-1	-1.51684E-1	-3.79209E+1	5.58216E+2
3.92328E-1	-1.51765E-1	-3.79412E+1	5.58300E+2
3.89906E-1	-1.51861E-1	-3.79652E+1	5.58384E+2
3.86828E-1	-1.51779E-1	-3.79448E+1	5.58468E+2
3.84400E-1	-1.51681E-1	-3.79202E+1	5.58552E+2
3.81656E-1	-1.51799E-1	-3.79497E+1	5.58636E+2
3.79247E-1	-1.51720E-1	-3.79299E+1	5.58720E+2
3.76825E-1	-1.51854E-1	-3.79634E+1	5.58804E+2
3.74417E-1	-1.51690E-1	-3.79224E+1	5.58888E+2
3.71312E-1	-1.51760E-1	-3.79399E+1	5.58972E+2
3.68903E-1	-1.51796E-1	-3.79489E+1	5.59056E+2
3.66134E-1	-1.51808E-1	-3.79520E+1	5.59140E+2
3.63746E-1	-1.51731E-1	-3.79327E+1	5.59224E+2
3.61333E-1	-1.51815E-1	-3.79538E+1	5.59308E+2
3.58926E-1	-1.51695E-1	-3.79238E+1	5.59392E+2
3.55826E-1	-1.51711E-1	-3.79277E+1	5.59476E+2
3.53411E-1	-1.51640E-1	-3.79101E+1	5.59560E+2
3.50662E-1	-1.51712E-1	-3.79280E+1	5.59644E+2
3.48242E-1	-1.51805E-1	-3.79512E+1	5.59728E+2
3.45826E-1	-1.51839E-1	-3.79598E+1	5.59812E+2
3.43414E-1	-1.51768E-1	-3.79421E+1	5.59896E+2
3.40326E-1	-1.51764E-1	-3.79410E+1	5.59979E+2
3.37913E-1	-1.51747E-1	-3.79367E+1	5.60063E+2
3.35158E-1	-1.51838E-1	-3.79595E+1	5.60147E+2
3.32746E-1	-1.51689E-1	-3.79222E+1	5.60231E+2
3.30332E-1	-1.51772E-1	-3.79431E+1	5.60315E+2
3.27917E-1	-1.51738E-1	-3.79346E+1	5.60399E+2
3.25161E-1	-1.51694E-1	-3.79235E+1	5.60483E+2
3.22406E-1	-1.51712E-1	-3.79280E+1	5.60567E+2
3.19656E-1	-1.51680E-1	-3.79201E+1	5.60651E+2
3.17248E-1	-1.51752E-1	-3.79380E+1	5.60735E+2
3.14836E-1	-1.51828E-1	-3.79570E+1	5.60819E+2
3.12425E-1	-1.51729E-1	-3.79322E+1	5.60903E+2
3.09663E-1	-1.51700E-1	-3.79249E+1	5.60987E+2
3.06914E-1	-1.51723E-1	-3.79307E+1	5.61071E+2
3.04145E-1	-1.51794E-1	-3.79486E+1	5.61155E+2
3.01734E-1	-1.51775E-1	-3.79437E+1	5.61239E+2
2.99329E-1	-1.51750E-1	-3.79376E+1	5.61323E+2
2.96925E-1	-1.51713E-1	-3.79282E+1	5.61407E+2
2.94169E-1	-1.51659E-1	-3.79147E+1	5.61491E+2
2.91408E-1	-1.51823E-1	-3.79557E+1	5.61575E+2
2.88649E-1	-1.51831E-1	-3.79578E+1	5.61659E+2
2.86248E-1	-1.51746E-1	-3.79365E+1	5.61743E+2
2.83828E-1	-1.51654E-1	-3.79135E+1	5.61827E+2
2.81421E-1	-1.51777E-1	-3.79442E+1	5.61911E+2
2.78664E-1	-1.51793E-1	-3.79483E+1	5.61995E+2
2.75871E-1	-1.51794E-1	-3.79484E+1	5.62079E+2
2.73123E-1	-1.51832E-1	-3.79579E+1	5.62163E+2
2.70715E-1	-1.51729E-1	-3.79323E+1	5.62247E+2
2.68302E-1	-1.51728E-1	-3.79319E+1	5.62331E+2
2.65896E-1	-1.51800E-1	-3.79501E+1	5.62415E+2
2.63140E-1	-1.51810E-1	-3.79526E+1	5.62499E+2
2.60388E-1	-1.51818E-1	-3.79545E+1	5.62583E+2
2.57631E-1	-1.51772E-1	-3.79430E+1	5.62667E+2
2.55212E-1	-1.51736E-1	-3.79341E+1	5.62751E+2
2.52821E-1	-1.51805E-1	-3.79513E+1	5.62835E+2
2.50399E-1	-1.51859E-1	-3.79648E+1	5.62919E+2
2.47652E-1	-1.51792E-1	-3.79479E+1	5.63003E+2
2.44895E-1	-1.51834E-1	-3.79586E+1	5.63087E+2
2.42140E-1	-1.51778E-1	-3.79446E+1	5.63171E+2
2.39727E-1	-1.51770E-1	-3.79424E+1	5.63255E+2
2.37320E-1	-1.51760E-1	-3.79400E+1	5.63339E+2
2.34907E-1	-1.51815E-1	-3.79537E+1	5.63423E+2
2.32146E-1	-1.51766E-1	-3.79416E+1	5.63507E+2
2.29389E-1	-1.51660E-1	-3.79150E+1	5.63591E+2
2.26637E-1	-1.51731E-1	-3.79328E+1	5.63675E+2
2.24224E-1	-1.51790E-1	-3.79474E+1	5.63759E+2
2.21813E-1	-1.51770E-1	-3.79424E+1	5.63843E+2
2.19395E-1	-1.51708E-1	-3.79271E+1	5.63927E+2
2.16635E-1	-1.51718E-1	-3.79295E+1	5.64011E+2
2.13885E-1	-1.51726E-1	-3.79315E+1	5.64095E+2
2.11129E-1	-1.51715E-1	-3.79287E+1	5.64179E+2
2.08722E-1	-1.51766E-1	-3.79416E+1	5.64263E+2
2.06307E-1	-1.51721E-1	-3.79302E+1	5.64347E+2
2.03908E-1	-1.51721E-1	-3.79303E+1	5.64431E+2
2.01152E-1	-1.51751E-1	-3.79377E+1	5.64515E+2
1.98396E-1	-1.51663E-1	-3.79158E+1	5.64599E+2
1.95630E-1	-1.51714E-1	-3.79284E+1	5.64683E+2
1.93210E-1	-1.51721E-1	-3.79303E+1	5.64767E+2
1.90802E-1	-1.51696E-1	-3.79240E+1	5.64851E+2
1.88409E-1	-1.51800E-1	-3.79501E+1	5.64935E+2
1.85647E-1	-1.51804E-1	-3.79511E+1	5.65019E+2
1.82891E-1	-1.51805E-1	-3.79513E+1	5.65103E+2
1.80136E-1	-1.51822E-1	-3.79554E+1	5.65187E+2
1.77726E-1	-1.51773E-1	-3.79432E+1	5.65271E+2
1.75311E-1	-1.51780E-1	-3.79450E+1	5.65354E+2
1.72897E-1	-1.51851E-1	-3.79628E+1	5.65438E+2
1.70143E-1	-1.51788E-1	-3.79469E+1	5.65522E+2
1.67394E-1	-1.51752E-1	-3.79381E+1	5.65606E+2
1.64653E-1	-1.51732E-1	-3.79330E+1	5.65690E+2
1.62243E-1	-1.51818E-1	-3.79544E+1	5.65774E+2
1.59829E-1	-1.51865E-1	-3.79662E+1	5.65858E+2
1.57429E-1	-1.51875E-1	-3.79688E+1	5.65942E+2
1.54652E-1	-1.51811E-1	-3.79528E+1	5.66026E+2
1.51903E-1	-1.51778E-1	-3.79446E+1	5.66110E+2
1.49139E-1	-1.51712E-1	-3.79280E+1	5.66194E+2
1.46727E-1	-1.51740E-1	-3.79351E+1	5.66278E+2
1.44309E-1	-1.51792E-1	-3.79480E+1	5.66362E+2
1.41901E-1	-1.51859E-1	-3.79647E+1	5.66446E+2
1.38806E-1	-1.51822E-1	-3.79555E+1	5.66530E+2
1.36387E-1	-1.51800E-1	-3.79499E+1	5.66614E+2
1.33642E-1	-1.51791E-1	-3.79478E+1	5.66698E+2
1.31221E-1	-1.51732E-1	-3.79331E+1	5.66782E+2
1.28811E-1	-1.51860E-1	-3.79650E+1	5.66866E+2
1.26408E-1	-1.51694E-1	-3.79235E+1	5.66950E+2
1.23303E-1	-1.51836E-1	-3.79589E+1	5.67034E+2
1.20907E-1	-1.51784E-1	-3.79460E+1	5.67118E+2
1.18151E-1	-1.51744E-1	-3.79360E+1	5.67202E+2
1.15734E-1	-1.51783E-1	-3.79457E+1	5.67286E+2
