V  I  J

3.34956E-2	-1.54372E-1	-3.85930E+1	4.34789E+3
3.45247E-2	-1.54400E-1	-3.85999E+1	4.34798E+3
3.52172E-2	-1.54393E-1	-3.85983E+1	4.34806E+3
3.62462E-2	-1.54437E-1	-3.86093E+1	4.34814E+3
3.65920E-2	-1.54394E-1	-3.85984E+1	4.34823E+3
3.76379E-2	-1.54398E-1	-3.85996E+1	4.34831E+3
3.83211E-2	-1.54468E-1	-3.86170E+1	4.34839E+3
3.90144E-2	-1.54437E-1	-3.86093E+1	4.34848E+3
3.96935E-2	-1.54404E-1	-3.86010E+1	4.34856E+3
4.07351E-2	-1.54343E-1	-3.85856E+1	4.34865E+3
4.10894E-2	-1.54361E-1	-3.85901E+1	4.34873E+3
4.21176E-2	-1.54392E-1	-3.85979E+1	4.34881E+3
4.27949E-2	-1.54306E-1	-3.85765E+1	4.34890E+3
4.38324E-2	-1.54271E-1	-3.85678E+1	4.34898E+3
4.41731E-2	-1.54313E-1	-3.85782E+1	4.34906E+3
4.52097E-2	-1.54376E-1	-3.85939E+1	4.34915E+3
4.55564E-2	-1.54373E-1	-3.85933E+1	4.34923E+3
4.65905E-2	-1.54427E-1	-3.86067E+1	4.34931E+3
4.72880E-2	-1.54371E-1	-3.85928E+1	4.34940E+3
4.83053E-2	-1.54351E-1	-3.85876E+1	4.34948E+3
4.86545E-2	-1.54367E-1	-3.85917E+1	4.34957E+3
4.96852E-2	-1.54420E-1	-3.86051E+1	4.34965E+3
5.00259E-2	-1.54409E-1	-3.86024E+1	4.34973E+3
5.10584E-2	-1.54397E-1	-3.85992E+1	4.34982E+3
5.17551E-2	-1.54429E-1	-3.86071E+1	4.34990E+3
5.27681E-2	-1.54475E-1	-3.86188E+1	4.34998E+3
5.31266E-2	-1.54369E-1	-3.85924E+1	4.35007E+3
5.41539E-2	-1.54337E-1	-3.85842E+1	4.35015E+3
5.44980E-2	-1.54389E-1	-3.85971E+1	4.35023E+3
5.55389E-2	-1.54337E-1	-3.85842E+1	4.35032E+3
5.62196E-2	-1.54356E-1	-3.85891E+1	4.35040E+3
5.72596E-2	-1.54345E-1	-3.85863E+1	4.35048E+3
5.75961E-2	-1.54451E-1	-3.86127E+1	4.35057E+3
5.86311E-2	-1.54336E-1	-3.85841E+1	4.35065E+3
5.93252E-2	-1.54434E-1	-3.86086E+1	4.35074E+3
6.00143E-2	-1.54364E-1	-3.85910E+1	4.35082E+3
6.06992E-2	-1.54468E-1	-3.86171E+1	4.35090E+3
6.17325E-2	-1.54354E-1	-3.85886E+1	4.35099E+3
6.20791E-2	-1.54355E-1	-3.85887E+1	4.35107E+3
6.31048E-2	-1.54448E-1	-3.86119E+1	4.35115E+3
6.38023E-2	-1.54377E-1	-3.85942E+1	4.35124E+3
6.44898E-2	-1.54377E-1	-3.85943E+1	4.35132E+3
6.51772E-2	-1.54331E-1	-3.85827E+1	4.35140E+3
6.62121E-2	-1.54335E-1	-3.85837E+1	4.35149E+3
6.65487E-2	-1.54382E-1	-3.85955E+1	4.35157E+3
6.75929E-2	-1.54355E-1	-3.85887E+1	4.35166E+3
6.82820E-2	-1.54369E-1	-3.85921E+1	4.35174E+3
6.93085E-2	-1.54391E-1	-3.85977E+1	4.35182E+3
6.96636E-2	-1.54385E-1	-3.85963E+1	4.35191E+3
7.06943E-2	-1.54413E-1	-3.86031E+1	4.35199E+3
7.10520E-2	-1.54349E-1	-3.85873E+1	4.35207E+3
7.20675E-2	-1.54346E-1	-3.85866E+1	4.35216E+3
7.27650E-2	-1.54367E-1	-3.85917E+1	4.35224E+3
7.37983E-2	-1.54370E-1	-3.85924E+1	4.35232E+3
7.41399E-2	-1.54412E-1	-3.86029E+1	4.35241E+3
7.51774E-2	-1.54408E-1	-3.86019E+1	4.35249E+3
7.55181E-2	-1.54421E-1	-3.86052E+1	4.35258E+3
7.65607E-2	-1.54312E-1	-3.85780E+1	4.35266E+3
7.72405E-2	-1.54479E-1	-3.86197E+1	4.35274E+3
7.82754E-2	-1.54341E-1	-3.85852E+1	4.35283E+3
7.86170E-2	-1.54362E-1	-3.85905E+1	4.35291E+3
7.96377E-2	-1.54364E-1	-3.85911E+1	4.35299E+3
8.03226E-2	-1.54420E-1	-3.86049E+1	4.35308E+3
8.10150E-2	-1.54285E-1	-3.85712E+1	4.35316E+3
8.17084E-2	-1.54305E-1	-3.85762E+1	4.35324E+3
8.27467E-2	-1.54346E-1	-3.85865E+1	4.35333E+3
8.30799E-2	-1.54420E-1	-3.86051E+1	4.35341E+3
8.41232E-2	-1.54326E-1	-3.85815E+1	4.35350E+3
8.48098E-2	-1.54334E-1	-3.85834E+1	4.35358E+3
8.55040E-2	-1.54362E-1	-3.85905E+1	4.35366E+3
8.61821E-2	-1.54363E-1	-3.85909E+1	4.35375E+3
8.72162E-2	-1.54392E-1	-3.85979E+1	4.35383E+3
8.75604E-2	-1.54421E-1	-3.86051E+1	4.35391E+3
8.85869E-2	-1.54300E-1	-3.85749E+1	4.35400E+3
8.92878E-2	-1.54391E-1	-3.85978E+1	4.35408E+3
9.03185E-2	-1.54377E-1	-3.85942E+1	4.35416E+3
9.06652E-2	-1.54393E-1	-3.85983E+1	4.35425E+3
9.16866E-2	-1.54332E-1	-3.85831E+1	4.35433E+3
9.20383E-2	-1.54468E-1	-3.86171E+1	4.35442E+3
9.30708E-2	-1.54366E-1	-3.85915E+1	4.35450E+3
9.37607E-2	-1.54318E-1	-3.85794E+1	4.35458E+3
9.47839E-2	-1.54302E-1	-3.85756E+1	4.35467E+3
9.51364E-2	-1.54283E-1	-3.85707E+1	4.35475E+3
9.61655E-2	-1.54256E-1	-3.85639E+1	4.35483E+3
9.65129E-2	-1.54309E-1	-3.85773E+1	4.35492E+3
9.75353E-2	-1.54337E-1	-3.85843E+1	4.35500E+3
9.82294E-2	-1.54335E-1	-3.85838E+1	4.35508E+3
9.92643E-2	-1.54336E-1	-3.85840E+1	4.35517E+3
9.96068E-2	-1.54314E-1	-3.85786E+1	4.35525E+3
1.00645E-1	-1.54276E-1	-3.85690E+1	4.35533E+3
